No.,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21
1133.0,99.97340620085582,199.74124295468002,4.319640884425818,5.454819801123038,0.08225145532028094,5.941391237805756,0.3650880391536254,0.0006156309747519172,1.813629926824924,0.7907371349697055,0.0008608282097150353,7.244339745190357e-05,1.9920458527683564,0.0010492790944679668,0.000109225700481141,0.0006296599230554501,80.42180856890573,6710.3001211644305,509.1710611166524,629.9470514577225,3802.0000662150173
1134.0,101.48924129977262,199.39794225031173,4.301242692628951,5.492550873035842,0.08381636914269627,5.934096845025154,0.36425021583385125,0.0005169197682295922,1.8119272908283768,0.7989977393631674,0.0008707314497663086,7.077917021964407e-05,1.9838532742379609,0.0010683155085384154,0.00011034558456717177,0.0006257319932371552,80.40755739887813,6726.041918787689,501.78636870031164,622.8635752629255,3774.5122439192046
1135.0,100.8309654117741,198.45655470012605,4.338733841862178,5.444351073896525,0.08207399407848545,5.9384028054663025,0.36590842610081703,0.00047033816907275617,1.82327849231754,0.8040738721515666,0.0008867759649147,7.337792536821563e-05,2.0080599680379,0.0010703050321235344,0.00010869746970948336,0.0005877983287643213,80.28001089406533,6845.451840166272,477.6226617150508,630.9039746754714,3935.5289884935573
1136.0,100.57682351581674,200.1938652192362,4.306509176093242,5.352522766914958,0.08712651489280004,5.988057855636011,0.362240806257601,0.0004841654373964341,1.7952769801384478,0.807112455715437,0.0008836352545640054,7.296902690240974e-05,2.010157739160777,0.0011143023494489604,0.00011075619039090337,0.0005477711952170519,80.95364500780754,6890.748683442507,461.6686158452198,640.2605835204563,4041.3073400989238
1137.0,100.89940824042233,199.31758400772517,4.303466277024713,5.431625539072613,0.09148622510520169,5.960414787998093,0.3578562691203775,0.00043062668749761367,1.7675323977993538,0.812566152310341,0.0008577273799338439,7.057148096183474e-05,2.0138160322035845,0.0010834848237547734,0.00011146438223683112,0.0005397550515122582,80.83715717422642,6951.840791295254,454.93718263240845,633.7581184257579,4137.541075972237
1138.0,99.8057858041059,199.4362245939854,4.313403831780025,5.438150909581831,0.09353817309615262,5.848672018526486,0.3557971972645837,0.0004285567153581935,1.738590156635534,0.815083744941064,0.0008594381618542637,6.822469337161582e-05,1.991429107654264,0.0010507941623470087,0.00011053612800967345,0.0005762620347485347,81.45890569683102,7078.871317242778,457.5950308170703,640.3925990800357,4166.530771044826
1139.0,100.77618828716186,200.37847225050922,4.350944883634684,5.489050913925806,0.08909701883910605,5.682507933845765,0.3588722932407083,0.0004982582119038642,1.7432729388880657,0.8183167390532462,0.0008547037358373652,7.049987857220104e-05,1.9856876914568615,0.0010149961464792673,0.00011170043994119569,0.0006359236134272304,81.8832220208533,7207.190583771607,428.8495020583448,637.1418388722133,4300.845848326733
1140.0,100.27636619585812,199.2975849993171,4.377703854373266,5.453646621874406,0.08289554387030226,5.649976538261417,0.3559462842317292,0.0004059235178738201,1.7435014948146577,0.8240512012030498,0.000830202952716781,6.969687803621081e-05,2.002551202090966,0.0010075112008671892,0.00011037262010831618,0.0005556693856509905,82.40716935724802,7072.302753986837,412.2969563422624,641.9258131709108,4482.163262956223
1141.0,100.70043556127949,200.44426469241668,4.339728531141003,5.4540180950699035,0.09191181474053647,5.634084318933148,0.35209929757620917,0.0003151087760780865,1.7581452191086564,0.8239612730882845,0.0008448324172334958,7.008374862892667e-05,2.0134388063675672,0.0009733397486116154,0.00011083073368072023,0.000525902343164536,82.56553660536888,7102.601887542489,434.36525543799166,640.5628171035952,4288.353491692929
1142.0,99.86202037677646,200.744832332235,4.354667762557534,5.45322537880536,0.09583914400159022,5.786817589882,0.3521260937223713,0.0003669066104567154,1.7519606910265906,0.8255480675925821,0.0008702529150731631,6.84847270363413e-05,2.030124374079045,0.000981973461369873,0.00011202757601185322,0.0005561794501254932,82.33172492075599,7041.568562385828,415.4796286265365,639.5555456245677,4375.230658861965
1143.0,99.7705133464544,200.93966716355138,4.389731622742445,5.483255119793077,0.09448751866297696,5.645926028955165,0.356375558204389,0.0002989135348307783,1.7512279029117235,0.8332973172402541,0.0008851657206891431,6.871532966941138e-05,2.019783027132386,0.000997386893130679,0.00011247986364828867,0.0005584773623628954,81.44882133172909,6962.780990689391,388.1012970921572,637.5446153785985,4155.754427411348
1144.0,99.67424385683555,200.23008167144107,4.355374184592383,5.413916069758369,0.09358947399397514,5.630461379003031,0.3597169918026196,0.00020959878492801846,1.7214089244554152,0.8288959739168748,0.000901033973744177,7.015175338812211e-05,2.008365941452802,0.001043729232645264,0.00011307254445376955,0.0005664370914603157,82.03906092713919,6909.888110994798,382.37349835567704,631.9313371041363,4141.7864811757945
1145.0,99.99581385210469,200.00811857400032,4.333301077847482,5.375615853817403,0.08460072362415054,5.675713063070135,0.3619737988105522,0.00021293288185516201,1.7160240566939589,0.8260031154758096,0.0008796123751998208,6.905254519569873e-05,1.9915221825253862,0.0010263761009310245,0.00011115034678391891,0.0004937276557526668,83.22323129174113,6869.91235152132,354.88787122673267,635.5076960479813,4110.278880294092
1146.0,101.05213972936154,200.05619316889715,4.319228958635666,5.3959044254589035,0.091253448859117,5.827109722008239,0.36534292211401476,0.00020442784474092388,1.7360041446415184,0.8324236984058255,0.0008994468875099201,6.722532213977697e-05,1.9862802973224376,0.0010600257315418458,0.00011316044718018127,0.00045469034704317447,84.05941916541364,6882.689517622219,359.7301669302288,644.103122192221,4187.510366644927
1147.0,99.09094082615047,201.95726077701684,4.30905841928886,5.383552161623132,0.09087155567771107,5.91150415995129,0.3689723178367716,0.00020705113986754605,1.7169668004088696,0.83672959575114,0.0009132954188827326,6.785795125529904e-05,1.9864824476679643,0.001065473387517481,0.0001142579680661609,0.0005135119478226458,82.95917631905705,6827.968711311202,365.08071341439853,639.3677627709695,4150.696577937196
1148.0,100.98016070095966,199.21830342516225,4.3470034207793775,5.330794856854609,0.09331780223437613,5.8728960130696555,0.3724328312272577,0.00029458975177825135,1.7280862911297776,0.8388839505739804,0.0009385768880301961,6.806680925134157e-05,1.9641932388024321,0.0010650936774913875,0.00011533277574933619,0.0006031779147509578,84.10502848600864,6700.55693832742,391.60325308602665,633.1935951901223,4283.877302211893
1149.0,100.69753222416473,200.04172845542908,4.298147607561996,5.328783625334015,0.09447312871526015,5.987139264716031,0.374377615822887,0.000343197176304906,1.7467061730103952,0.8353875898681025,0.0009188378512202468,6.936478820319288e-05,1.990013973895262,0.0010313401439283542,0.00011776046847844476,0.000574872268504466,83.22976401852318,6721.963869880056,375.5255554444228,629.0742740033542,4469.848236674422
1150.0,98.74865963676466,199.67539965694766,4.339816007697259,5.382303970529337,0.09243535290244413,5.8165550927394785,0.3730598592445742,0.00035780356781458123,1.7499696645037084,0.8427562184621744,0.000919691921408327,6.783798772918727e-05,1.9729111550276444,0.0010214139617458456,0.00011732076222154411,0.0006565879335651433,83.96733069921072,6610.3687043022055,401.4005379195352,628.0422549337925,4305.292101506485
1151.0,100.45295960239211,198.99097259383632,4.332717891555555,5.478681247196849,0.09047010436895445,5.946477960015087,0.374505795299919,0.0003788521825037399,1.7618143486956672,0.8374955276808983,0.000934720774724608,6.591647294023626e-05,1.996659618652427,0.0010399916818309718,0.00011520125796306245,0.0005579497030230075,83.36593911141074,6731.892597690978,408.6991030383663,626.8579590819769,4544.105595720025
1152.0,100.9360299537089,199.824594358177,4.346807402232257,5.483598394955249,0.0864331219117933,5.903047782184779,0.3726986797888338,0.0003372077167571686,1.7490944710365017,0.8371237497295264,0.0009262218338872766,6.574939230897159e-05,1.976778870070117,0.0009988131113351922,0.00011291264263242273,0.00046380226531039104,82.37235218324486,6815.480623821772,412.58920023224505,634.6905528548892,4405.25636411173
1153.0,100.00544531669262,200.72859252302422,4.326769217680557,5.531812505510259,0.08732111007221875,5.818328013008816,0.3751411666301867,0.00040346740938732706,1.776460263744937,0.8304116012933106,0.0009353800592957118,6.409377160122113e-05,1.9581586591327846,0.001006590822413256,0.00011431776257607967,0.0005600459871231917,82.65676023812347,6726.299121661983,393.2343856822786,643.5155543957522,4184.784898121298
1154.0,100.71558618917054,200.81321393926606,4.286092797455457,5.43182666538962,0.08913909837860873,5.85163855008474,0.3791581464851701,0.00038481190190499224,1.784617720565079,0.8259028358386866,0.0009401808472043516,6.582004231719539e-05,1.95449725044038,0.0009774330754707002,0.00011282548898911186,0.0004976397469455637,83.3245207665289,6741.5590368636085,377.6006978512663,639.6083012853528,4146.871740497902
1155.0,100.18448935535238,202.06948668626504,4.284321657877478,5.479919800301429,0.09352765059058006,6.030976342059564,0.37616175742199254,0.00029695080643969907,1.7847396503988509,0.8292505127734112,0.0009468115902657818,6.805180173732619e-05,1.9407436867993562,0.0009606291201431838,0.00011205815045955542,0.0005548361802538021,83.49114590378609,6764.735439184923,401.0201161275615,636.4314719415669,4033.3115725006774
1156.0,101.46265675619863,201.01636683662014,4.280397952227756,5.410686119109775,0.09676129864825647,6.193563232620202,0.37789671699703814,0.0003939241664187928,1.7651201953763287,0.8278133309619783,0.0009453832702977982,6.851236368476397e-05,1.937746239325673,0.00094767557792867,0.00011058159521077703,0.0005107865386712588,82.374359693586,6736.356180270157,399.1897932385585,634.4998154640328,3824.4477092509146
1157.0,100.16890263215731,199.1214636627601,4.250080729357133,5.3645191548820375,0.10248004604764469,6.269354834507284,0.3800418720136063,0.00034897210779716103,1.7465342719540338,0.8308569777899635,0.0009534131875740614,7.047216822758862e-05,1.9625997734394618,0.0009901452481082655,0.00010933478169917099,0.0004799488406956813,81.15986377225065,6780.700212615015,411.17410514691187,625.3220794637031,3681.4957485441864
1158.0,100.33535580760454,199.25452471762597,4.208499596171218,5.463217927591467,0.1054381225683861,6.36467106177965,0.3816636766937051,0.00044440582177348155,1.7569850402030103,0.8241148107490325,0.0009722140655729991,6.884952906057378e-05,1.9808126622640978,0.0010293780366321193,0.00010940526583349435,0.00041655601130570453,82.44360778493109,6688.331326247902,416.5092707143079,616.7190328050998,3508.6852680901684
1159.0,99.46159068857614,201.46427759925962,4.1711969070811765,5.5336089415706,0.09985010716516694,6.362562429300678,0.38069439566482266,0.0005421580637027302,1.779519845746752,0.8234809371748976,0.0009485051151411904,7.024870124033003e-05,1.9794413608730776,0.0010054098607690295,0.00011112618733510794,0.0004584617310605825,83.1870697324632,6639.381793862066,442.7084759060721,619.6935907039417,3508.2216069784267
1160.0,99.69799875621898,199.7945303543891,4.12566261283242,5.550615645545832,0.09451404010580498,6.321819005114139,0.37936464715085083,0.0006037036401838216,1.7509844432680608,0.8165036317895522,0.000962112295644367,6.788794102339129e-05,1.9947565408091168,0.0010178207953988742,0.00011310140405522492,0.0004110474144826313,83.78278484483486,6544.303958923257,466.05742514320855,615.9433572040427,3274.043393980316
1161.0,99.3209750595263,199.24912137430192,4.101440090739532,5.4629677433237145,0.09095296158995987,6.304795513353939,0.3782691619525133,0.0006104944919434105,1.732581259351812,0.8169507048033394,0.0009381506530226442,6.689863982476772e-05,1.9772986409380842,0.0010186532002400754,0.00011176382313529161,0.00048257577940683384,84.40633413165213,6484.18045343205,450.4745291081471,607.3801308160812,3278.6134668570435
1162.0,100.74031611156478,200.799588022037,4.142780897145374,5.52100681084003,0.09402441105367877,6.326589687715565,0.3808409308617568,0.000677975516142109,1.732117442609696,0.8175108070516551,0.0009356817371726904,6.504721803597991e-05,1.9801172042395592,0.0010336385791953095,0.00011337008222775956,0.0005779086684422404,83.82982951326503,6450.26846902404,453.9089896299916,599.8493360322033,3367.6987910861344
1163.0,99.01103942401633,198.84928557311608,4.102362622067034,5.432056324196092,0.09537541092694576,6.247339581582643,0.38365235833480094,0.000629916798677209,1.7331235264154154,0.8223100629655886,0.0009116296303154329,6.371410960718516e-05,2.009230275026781,0.0010729437405593545,0.00011200438176438033,0.0005855044729082612,83.61371081808387,6580.995582946047,427.32117368710766,596.615772524583,3539.584654666077
1164.0,100.76490357439583,198.97080220395608,4.147694837490057,5.4018430394156765,0.09306863292366149,6.246200732925366,0.38122491472800973,0.0005986924019590763,1.715897028931465,0.8215731871482693,0.0009256166958174542,6.205360580103371e-05,2.007031582416612,0.001058269921981781,0.00011349305628583238,0.0005849192061113512,84.34991915278263,6586.86356819589,456.07393867790296,597.6785249796545,3704.3491821694993
1165.0,100.68173566012415,200.7333611901405,4.1268748064208225,5.469160557182757,0.0842872596482471,6.428649737608931,0.3833265644467798,0.0005674717600755058,1.7276459870190681,0.8288998801495732,0.0009003752945666839,6.413721413371068e-05,2.0107695732448625,0.0010309168649288826,0.00011539389884496894,0.0005235416166186367,83.90701940758916,6660.253055233034,457.5699544680836,602.1229340416747,3498.530225661917
1166.0,100.57063049190126,200.8487139160617,4.079508214899696,5.425501359305499,0.08995369228753361,6.26909867507902,0.3825095686730229,0.0006524349054690641,1.700776251358901,0.8243158301714724,0.0008772938852372991,6.157697510422777e-05,2.005540218209972,0.000986460175282745,0.00011380838011260175,0.0004376474045181995,84.074738108114,6537.801795074275,464.5037210243876,606.0629466641305,3580.0980398252223
1167.0,100.86114082864262,200.43291709022697,4.062456018316183,5.342190960963797,0.09392170411892559,6.105161388149512,0.3841131086917452,0.0005948014674191189,1.7141451172721776,0.81683919291363,0.0008702533398152473,6.417914621463698e-05,1.977054539903806,0.000943058924604225,0.00011176652154461914,0.0005077073243123654,84.56693830105321,6477.413429492204,475.8981501584514,608.4962605832297,3527.6354339212344
1168.0,99.710111284178,199.6106122469487,4.0601621713144045,5.275040209021128,0.09043883927070986,6.231332922916345,0.38587728870452553,0.0005162063345745047,1.7049606419226184,0.8140896446176787,0.0008923585738073391,6.333892567820246e-05,1.9901817047829424,0.0009631035330720103,0.00011108195453436949,0.0005546394870390303,83.39627777633017,6534.117767711328,500.0792425513672,602.0294430672495,3305.9466618654346
1169.0,99.397846731165,200.18241251013583,4.10251786358399,5.27074840815539,0.0920483350468934,6.041552798480967,0.3873134487261378,0.0005980656718432813,1.700262563223603,0.8191167964818191,0.0008877536657197196,6.396844539040923e-05,1.9771165847376435,0.0009660369699037163,0.00010956159422385162,0.0005337527571337697,84.67280602694835,6642.98979144664,518.9226599725893,593.9364444726233,3204.187633545084
1170.0,99.92500798563195,199.00576540234732,4.1190918959918905,5.199038824028228,0.09784754084694094,6.2293643127694445,0.38659297952119065,0.0006143705991485211,1.704623149428252,0.8224167918764449,0.0009022002998504863,6.415276245874091e-05,1.9730736104797404,0.000940407862905392,0.00010797172896248147,0.0004642483246153694,83.4048644841752,6531.154531879796,499.4965044740682,590.3182237399886,3240.1243579001007
1171.0,101.34579299075952,201.03139074970312,4.107401198710279,5.266124003029334,0.10115687512799666,6.291021804029812,0.384376337852847,0.0006378322393185414,1.6833736306541507,0.8309011195862904,0.0008780197902907554,6.27266006783498e-05,2.001303512693693,0.0009147539768872387,0.00010826536426413937,0.0003799974131224764,83.04655925893218,6598.936949554938,481.7111654974417,581.6696717145423,3469.697458064089
1172.0,99.04336419522902,198.98024238374387,4.145729342241544,5.2445202794820265,0.09217511501206774,6.234383700102066,0.38856423799268497,0.0005546819271239771,1.6591518744630542,0.8369583751765266,0.0008995193893941823,6.111543395830759e-05,2.0245989686110164,0.0009410487096634107,0.00011009900807717428,0.0003331598798010744,84.1749631151528,6518.437692319485,496.3560404513997,580.1013620791274,3296.463738798381
1173.0,100.5971920845014,198.13679973964432,4.142774035669769,5.24906257214939,0.09189132096125752,6.139609100306583,0.3845311080763836,0.0005835797209262343,1.6647507639077348,0.8322494236040409,0.0008732714376382837,6.133084235665104e-05,2.0092580637196953,0.000934029400634181,0.00010906913472627297,0.00038184698369507475,83.98316922979706,6553.005225235634,485.88016427159664,576.8261604213062,3156.2302623657356
1174.0,100.44231438614109,199.60716838293482,4.112019304277869,5.2988269897661695,0.08563614494423497,5.982851924234628,0.38144141546428445,0.0005387218473617063,1.6472580738823952,0.824696610216943,0.0008724558787483785,6.131995633710255e-05,2.0088074049299953,0.0009263528168271208,0.00010875141013338349,0.0004560864461566901,82.9329710096092,6605.921909122606,489.88561934886195,582.7138179801474,2939.526203842517
1175.0,100.96991668683476,198.95009696575607,4.145106947134728,5.274190438522909,0.09161311042739695,5.879910594796349,0.379021112132999,0.0005533550241302558,1.6490949871151033,0.8208478172709291,0.0008782740208506489,6.388292111671335e-05,1.9974193583921536,0.0008968053064109792,0.00010997312323454984,0.0004531591167982993,83.46366079450841,6706.37291132032,495.13764393610927,590.2088521724224,3028.6463572041757
1176.0,99.24920223916692,200.81141265442483,4.101387644818776,5.288005915077909,0.0970795995234733,5.916124988385176,0.3747022439205917,0.0005568551378938646,1.631091469802994,0.820338083087047,0.000884707974787994,6.598647545446137e-05,1.9819606622589607,0.0008935298096555326,0.00010993701543157135,0.0005515118496732101,83.92225464691583,6669.084130730548,468.1154706237031,581.3500893910392,3160.5443025996683
1177.0,99.01360244843164,200.20578137208418,4.148139445983705,5.239403562240783,0.08829999245996065,5.988451276681835,0.3791771693052744,0.0006182224136581414,1.642969492517689,0.8144141280269553,0.0008999970774005043,6.826105084568202e-05,1.959755917701266,0.0009275808201174029,0.00011077242015193358,0.0006267793646705612,83.26377815133246,6598.7663949458865,447.00689927172607,581.4560577628001,3305.023834305124
1178.0,99.83800887919588,198.1311458026352,4.106520347080176,5.147146102123898,0.09644005721566912,5.921617793641516,0.3816701132571954,0.0006888061056428736,1.629977231541606,0.8140457655926708,0.0008919439593097408,6.836144263793445e-05,1.972511477785078,0.000971871550883769,0.00010863536864035475,0.0005506558283775863,84.06007266743545,6631.018489759918,432.8818033568363,586.3346146183749,3420.0432225810864
1179.0,100.84781967044074,200.66582375543328,4.084778040835051,5.159784736608649,0.10263158065880033,6.012740653978534,0.3805911786163801,0.0005967287660195589,1.6030616654453802,0.82239542523015,0.0009008083364169305,6.661346354245366e-05,1.9827087093053186,0.0009468391693209968,0.00011022240520023478,0.0004990757711683101,83.19336730886207,6582.605078177336,456.7384463100132,577.491815441596,3630.164137135858
1180.0,99.81328470784851,201.051375508235,4.065137755481332,5.066029458547621,0.09981874844493399,6.127813713058104,0.3816880574609952,0.000623484343108829,1.604041975191126,0.8282434164896043,0.0008854315163848704,6.830723071857923e-05,2.0058534261090486,0.0009738089569776774,0.00011023708345117423,0.0005330795327012831,84.25592838862694,6492.793494000539,468.2523734115429,578.1375366303467,3683.7450130149596
1181.0,98.25705219641071,200.38281905667893,4.102057411197401,5.048750969214062,0.10243531320643848,6.077200061105997,0.3800006138531439,0.0005248231239445287,1.603952558449762,0.8208971778402612,0.0008947895520853131,6.649720627930463e-05,2.0211516742397366,0.0009391763208903574,0.0001095564300981595,0.0005571668783355493,84.98970985894003,6613.121256208259,444.6483700819222,574.6028452557534,3868.181393542561
1182.0,100.62996383803956,199.60350045268274,4.068028859363086,5.032217122458214,0.10320409376663355,6.0471671141352195,0.3837298995555015,0.00046227748362196754,1.6323515834115017,0.8242269012926753,0.0009048117536714234,6.536121702991964e-05,1.9939614775222214,0.0009504618284481621,0.0001092981876484777,0.0006204528969764163,84.8031798633094,6686.251559671038,456.8862188434133,577.0405538325551,3863.412603658744
1183.0,99.91116691617674,199.99051671245468,4.103866267890137,4.937986503503087,0.10016518890220369,6.16460786865619,0.3805741480063362,0.0004892732870108791,1.6178582039703906,0.8288899478249754,0.0009143456316177478,6.274893072474322e-05,1.9909374477603685,0.0009214011998454387,0.00010702771169279239,0.0005610539659273077,85.49888681601945,6583.574835348121,481.9098036132657,575.8047434196855,3629.5181600907745
1184.0,100.4253579569325,200.2598559943146,4.104020096544566,5.025994943564049,0.09974442135234195,6.175487321669244,0.37811842173405913,0.0005671049587775141,1.5942126591762724,0.8366539236547104,0.0009064316995391503,6.047260405454987e-05,2.001720284676945,0.0009290266611886259,0.00010806715589451784,0.0004941365399739338,84.30277985172545,6583.331774923283,483.5929548205838,578.7584079912059,3393.498145572712
1185.0,101.00360559404508,200.33132663501732,4.150111664862947,5.054019134883778,0.10702330094536949,6.16392651270731,0.3780094882328766,0.0005922040682814994,1.569542461014328,0.838536802073484,0.000907236634359187,5.8981303370049794e-05,2.01572499135691,0.000957219259706417,0.00011013511824975362,0.0005919244387945341,83.3910635081384,6472.524842220773,467.59933651032475,584.7182240865632,3631.408010852836
1186.0,99.83307800915554,201.4183255702779,4.157090442422423,5.028859698789243,0.0988501279830631,6.171543256853872,0.37893897976113083,0.0006487397786445545,1.5900984518310517,0.8401921003477929,0.0009006737940979962,6.113569032103765e-05,2.0135060972168337,0.0009636413323144119,0.00010882206342229977,0.0005662412707305212,82.60336044021034,6424.432904882339,488.53842722164876,584.1766735304744,3815.331805135627
1187.0,100.16429489292759,200.6866530396228,4.173747485524761,5.087266819176031,0.1041927748295955,6.171867498186537,0.37989084890561853,0.0006191288742651126,1.5782069823308342,0.838490763019544,0.0008907230046429458,6.032117962507429e-05,2.0093351514690045,0.0009550154759152421,0.0001088772236147669,0.0005334030681775096,82.80248641142333,6396.348255902045,486.5033694555597,583.9318881524416,3844.823234779817
1188.0,100.28230132756683,200.13156627918264,4.133748350521155,4.9923467936842,0.11186756591502918,6.2678737333006564,0.38437088537716235,0.0005603668524394104,1.5683631075785451,0.8465516439254555,0.0009124913364374483,6.19342042441067e-05,1.981374606253365,0.0009161187070807366,0.00010706454367137106,0.0004415051848922977,83.63114012498444,6320.136109366081,458.78535402779966,583.0099639288287,3996.9910111387935
1189.0,100.70113234296231,200.2967056556801,4.178177672441428,5.089475964110557,0.10635107573370281,6.4176607747008365,0.38571679560687955,0.0005650907509412178,1.5669474475089549,0.8405252914177119,0.0009120116046656722,5.9329969608569135e-05,2.0038212018700325,0.0009199948549123804,0.00010770727776433756,0.000417811439278582,84.29420302955003,6186.0964578744,435.2653381587363,575.4086793933599,4151.796278976821
1190.0,99.3617161820886,199.16156905581173,4.2264715719996095,5.028698518243782,0.09749557844685923,6.499886501498472,0.38247451914821523,0.0004889315287568229,1.5835645864667751,0.8452880353613258,0.0009225734728844725,6.0821186181470244e-05,2.0148262122423697,0.0009337576225435698,0.00010756630449862654,0.0003682998825327384,84.02498554651893,6142.142209374987,453.8411865127154,570.1786771641782,4251.521518045855
1191.0,100.80932838187022,198.93342902478966,4.2507354473488395,5.09108433458763,0.10591285067710342,6.418082394989881,0.3837865828764437,0.0005366488507674249,1.582943168607427,0.8507500673108793,0.0008990766025593428,5.945322894366622e-05,2.0132615111855094,0.0009176545364250033,0.00010881178406130233,0.0003299113559871288,82.92481590781821,6050.845373487335,451.1239979138646,561.0773173495338,4327.566658784681
1192.0,99.2187061014239,200.31878574141155,4.202967185337118,5.077579770059133,0.09855028747334343,6.374038268121542,0.3849790648009892,0.0004900046557338812,1.6051543559425117,0.8553803100169105,0.0009096913001747837,5.799135833377285e-05,2.015217322746528,0.0008776301844264269,0.00010738975714228309,0.0003790237026559374,82.91011466221646,6014.093539777477,432.76170233345346,559.4368489436688,4525.880344163282
1193.0,99.75700671389559,199.73764878345662,4.162141704139015,5.12172234693565,0.10075959392222761,6.225041865864865,0.3881173699448932,0.00048623938695363826,1.6011227650121616,0.8499824582735223,0.0008973084289174233,5.799066167748669e-05,1.9902737406449582,0.000842507228981099,0.00010545176784730962,0.00040255427549340837,82.43728479740271,6043.51601013412,419.5150550933567,558.1327791520401,4357.202736133074
1194.0,99.89242038578938,200.37140280956686,4.210691652074915,5.055665612939847,0.10428543399592506,6.400152688916075,0.38372664165047926,0.0004190506379748415,1.6211843344191708,0.8426700064055851,0.0009172563125459527,5.61827190171495e-05,1.965291393940615,0.0008674239886323678,0.00010446865436461264,0.00032674551864226653,82.37311340620158,6031.956217737775,409.244653907864,563.8998325163135,4485.922276414526
1195.0,100.09101675291018,200.22544208452274,4.232155222071332,5.040877510784831,0.09913817244874357,6.215461278864268,0.3847304104038665,0.0004441097809718433,1.6203089098832248,0.8486976327447158,0.0009341542224726732,5.535970879823908e-05,1.9579563281957102,0.0008636127705670821,0.00010629269122367173,0.0003292263309225471,82.64635161535979,6043.59998656382,386.51543366148167,565.7940391066194,4467.561434817574
1196.0,100.17880605337658,199.44088495973068,4.261772100735676,4.988872798496088,0.09876311999796934,6.103448950818179,0.38461730698057106,0.00036688443246693584,1.601025744871885,0.8548536577396948,0.0009483461547189814,5.5198006341538835e-05,1.9401010728962627,0.0008368079557875902,0.00010787056945602729,0.00041437171920960194,82.56673587800748,6046.0726946752375,414.38556515190334,570.7852492986788,4457.973864627729
1197.0,101.1924175615643,200.08159655829792,4.251107951681866,5.001149422770831,0.10095139341323446,5.9440360704032456,0.38791967743225886,0.0003731391242594613,1.619016862882571,0.8531350411932892,0.0009340618180827294,5.508766321276884e-05,1.9314291134850983,0.0008266611180276325,0.0001100183230288182,0.0005129844579318032,82.48424053222517,6017.011316692864,417.36022951544885,569.4866625231543,4504.756088796054
1198.0,101.50050759442378,200.40655558751234,4.205433062995889,4.922791503866543,0.10715674227331995,6.09126415449087,0.38925964587498385,0.0003416050612334404,1.6335654466674725,0.8497941889477226,0.000955128791197796,5.6587516168771874e-05,1.9463482385837776,0.0008315848234027063,0.0001079725277887947,0.0004978742613898084,82.56485223265287,5936.159156080815,446.2833470528786,568.7337154837443,4474.757000689849
1199.0,99.45410535918354,200.18452218917963,4.1891316105261955,4.98653755724348,0.10579060784957424,5.947039208103777,0.3909270383759684,0.0002852049351472077,1.6501346588885437,0.8438651358492376,0.0009499061125248007,5.796562276523933e-05,1.953815256652681,0.0008514115190587155,0.00010920874154208975,0.0004923648683011668,81.87554892337623,5961.859785784786,475.03779352175735,572.0218949055073,4367.135344281571
1200.0,99.35998596659408,200.8966793613901,4.235255557678586,4.969266860711799,0.10888639147058514,6.081058830528249,0.39425377891553315,0.00036185928574082626,1.6597075366953813,0.8360249265673405,0.0009747997596743248,6.0484207794648674e-05,1.9414136776023474,0.0008883463702235873,0.00011100013013498963,0.0005324290048123355,82.51708391088913,5942.105875144115,483.6167981963415,566.0919256358055,4400.332774647348
1201.0,100.68314232675404,199.56959348776542,4.206741203521062,4.898347167577272,0.10953799507759711,6.232679213131461,0.3943013151528499,0.00032202381991985245,1.6413642458021362,0.8418303111080371,0.0009730825628575113,6.033812310299509e-05,1.9574448391171244,0.0009309528543853242,0.00010870698070746437,0.0005915750940061088,82.7559152384536,5835.280610964587,508.23034789127587,570.7019102537366,4208.511712225837
1202.0,100.54892837879349,200.80809889420394,4.2346794826352285,4.855518529270874,0.10598310263021242,6.198785194245408,0.39624793574923534,0.00030545155071683996,1.6131563022445352,0.8455244594951845,0.000969034197308066,6.212276327785754e-05,1.9311509753658354,0.0009381337834906718,0.00010923175439821948,0.0005853992698662128,82.3810210576617,5843.039538178843,487.1269284303926,575.8407550690482,4180.057583226318
1203.0,99.88586350490867,200.074584436671,4.202840368217799,4.902174738141031,0.10882629527011618,6.208768708243754,0.39704507560864893,0.0003274104185697123,1.5960911615497875,0.8432695646251473,0.0009651796563215239,6.436326613021986e-05,1.9083212752052625,0.0009185789254756295,0.00011064834941967718,0.0005169186208572621,81.24100532852795,5717.662922466182,511.72482676551465,578.189728506006,4416.456021522772
1204.0,100.82142457073559,199.9846983562482,4.1996588086083,4.866903795166012,0.10427427491091354,6.243220662464943,0.3968470612193238,0.0003373980787538409,1.6125553858311816,0.8494309311225462,0.0009520584486022482,6.480160231268259e-05,1.9139775613387806,0.0009490169137494572,0.00011006884353350104,0.0004497011404469588,80.9470190258726,5746.102339878966,535.2793096747417,585.1119917618076,4598.963372636518
1205.0,100.08511966676308,198.37681278477336,4.189655897206375,4.950488798414289,0.09644001972282007,6.3707447970125415,0.39308088946382785,0.0002529781101285934,1.6391329622610329,0.8455516225158713,0.0009377656656337084,6.425523733567443e-05,1.9172186671397062,0.0009635176232297482,0.00011052397975432273,0.0004027676560066205,81.70752084227989,5656.027300514865,556.8948919736848,581.7098555348713,4791.804808497373
